0:-13283,560402912,33565027,0
0:-13282,560402913,33566556,20
0:-13281,560403001,33564244,0
0:-13280,560403002,33555006,0
0:-13279,560403003,33580630,0
0:-13278,560403004,33577756,0
0:-13277,560403005,33556064,-32768
0:-13276,560403006,33557935,-32768
0:-13275,560403007,33556493,-32752
0:-13274,560403008,33559513,-32768
0:-13273,560403009,33576020,0
0:-13272,560403010,33557701,0
0:-13271,560403011,33572593,0
0:-13270,560403012,33564005,4
0:-13269,560403101,33564242,0
0:-13268,560403102,33557413,0
0:-13267,560403103,33564396,16
0:-13266,560403104,33560094,0
0:-13265,560403105,33556633,0
0:-13264,560403106,33556681,0
0:-13263,560403107,33564710,0
0:-13262,560403108,33559579,4
0:-13261,560403109,33566201,0
0:-13260,560403110,33564514,0
0:-13259,560403111,33563535,0
0:-13258,560403112,33572637,4
0:-13257,560403113,33566474,0
0:-13256,560403114,33559579,0
0:-13255,560403115,33569980,4096
0:-13254,560403116,33558204,4096
0:-13253,560403117,33566551,0
0:-13252,560403118,33555346,8
0:-13251,560403201,33555155,2
0:-13250,560403202,33559576,0
0:-13249,560403203,33558837,0
0:-13248,560403204,33564753,0
0:-13247,560403205,33555876,28
0:-13246,560403206,33555092,0
0:-13245,560403207,33555559,0
0:-13244,560403208,33559579,16
0:-13243,560403209,33560677,0
0:-13242,560403210,33567915,28
0:-13241,560403211,33560671,0
0:-13240,560403212,33574628,4
0:-13239,560403213,33565303,0
0:-13238,560403214,33555859,0
0:-13237,560403215,33566617,0
0:-13236,560403216,33555673,0
0:-13235,560403217,33559576,0
0:-13234,560403218,33570133,0
0:-13233,560403219,33567525,-32768
0:-13232,560403220,33573103,0
0:-13231,560403221,33559576,16
0:-13230,560403222,33558814,0
0:-13229,560403223,33559421,4
0:-13228,560403224,33555324,0
0:-13227,560403225,33564509,4096
0:-13226,560403226,33565846,4096
0:-13225,560403227,33555164,0
0:-13224,560403228,33559576,0
0:-13223,560403229,33565276,28
0:-13222,560403230,33558020,0
0:-13221,560403231,33559518,4
0:-13220,560403301,33561465,0
0:-13219,560403302,33573639,0
0:-13218,560403303,33568459,0
0:-13217,560403304,33559579,0
0:-13216,560403305,33559443,0
0:-13215,560403306,33575804,-32748
0:-13214,560403307,33570133,0
0:-13213,560403308,33572826,0
0:-13212,560403309,33564000,0
0:-13211,560403310,33566955,4
0:-13210,560403311,33562465,0
0:-13209,560403312,33573649,0
0:-13208,560403313,33555155,0
0:-13207,560403314,33559578,0
0:-13206,560403315,33570217,0
0:-13205,560403316,33564514,4
0:-13204,560403401,33555889,0
0:-13203,560403402,33555189,0
0:-13202,560403403,33559576,0
0:-13201,560403404,33556673,0
0:-13200,560403405,33572310,4
0:-13199,560403406,33555092,0
0:-13198,560403407,33558146,0
0:-13197,560403408,33573106,0
0:-13196,560403409,33559579,0
0:-13195,560403410,33573513,-32768
0:-13194,560403411,33557165,-32748
0:-13193,560403412,33559887,0
0:-13192,560403413,33559579,0
0:-13191,560403414,33556576,0
0:-13190,560403415,33559174,-32768
0:-13189,560403416,33565838,0
0:-13188,560403417,33559858,16
0:-13187,560403501,33568681,0
0:-13186,560403502,33565568,0
0:-13185,560403503,33573840,-32768
0:-13184,560403504,33575795,-32752
0:-13183,560403505,33563269,0
0:-13182,560403506,33559576,0
0:-13181,560403507,33555901,0
0:-13180,560403508,33555859,28
0:-13179,560403509,33555053,0
0:-13178,560403510,33565846,0
0:-13177,560403511,33569064,0
0:-13176,560403512,33559576,8
0:-13175,560403601,33563481,0
0:-13174,560403602,33558837,0
0:-13173,560403603,33559476,0
0:-13172,560403604,33564756,0
0:-13171,560403605,33557810,0
0:-13170,560403606,33566614,0
0:-13169,560403607,33575804,-32756
0:-13168,560403608,33577415,0
0:-13167,560403609,33557622,0
0:-13166,560403610,33557043,12
0:-13165,560403611,33565531,0
0:-13164,560403612,33566614,0
0:-13163,560403613,33556633,0
0:-13162,560403614,33572834,16
0:-13161,560403701,33555155,0
0:-13160,560403702,33559576,0
0:-13159,560403703,33565274,0
0:-13158,560403704,33573515,28
0:-13157,560403705,33559865,4
0:-13156,560403706,33556556,0
0:-13155,560403707,33559175,-32740
0:-13154,560403708,33568682,0
0:-13153,560403709,33572533,0
0:-13152,560403710,33573840,-32768
0:-13151,560403711,33575795,-32764
0:-13150,560500101,33557928,0
0:-13149,560500102,33560676,0
0:-13148,560500103,33576027,0
0:-13147,560500104,33559518,0
0:-13146,560500105,33561777,16
0:-13145,560500106,33570217,0
0:-13144,560500107,33555926,0
0:-13143,560500108,33576028,0
0:-13142,560500109,33559518,0
0:-13141,560500110,33576491,16
0:-13140,560500111,33559878,0
0:-13139,560500112,33559576,0
0:-13138,560500113,33573516,4
0:-13137,560500201,33576604,0
0:-13136,560500202,33566614,0
0:-13135,560500203,33562550,-32740
0:-13134,560500204,33562882,4
0:-13133,560500205,33564244,0
0:-13132,560500206,33573872,0
0:-13131,560500207,33559578,0
0:-13130,560500208,33556671,0
0:-13129,560500209,33555926,4
0:-13128,560500210,33556556,0
0:-13127,560500211,33566615,0
0:-13126,560500212,33566614,0
0:-13125,560500213,33564841,16
0:-13124,560500214,33568682,0
0:-13123,560500215,33572533,0
0:-13122,560500216,33573840,-32768
0:-13121,560500217,33575795,-32764
0:-13120,560500301,33555722,0
0:-13119,560500302,33565274,0
0:-13118,560500303,33576235,4
0:-13117,560500304,33561777,16
0:-13116,560500305,33559461,0
0:-13115,560500306,33559619,0
0:-13114,560500307,33566223,0
0:-13113,560500308,33568647,0
0:-13112,560500309,33565395,16
0:-13111,560500310,33558606,0
0:-13110,560500311,33563535,0
0:-13109,560500312,33572637,20
0:-13108,560500313,33562886,0
0:-13107,560500314,33566614,0
0:-13106,560500315,33564841,0
0:-13105,560500316,33559172,-32768
0:-13104,560500317,33573504,4
0:-13103,560500401,33565310,0
0:-13102,560500402,33559576,0
0:-13101,560500403,33558825,0
0:-13100,560500404,33559540,0
0:-13099,560500405,33569622,0
0:-13098,560500406,33559893,16
0:-13097,560500407,33566605,0
0:-13096,560500408,33559853,0
0:-13095,560500409,33577155,0
0:-13094,560500410,33555912,0
0:-13093,560500411,33575861,0
0:-13092,560500412,33559577,0
0:-13091,560500413,33570133,0
0:-13090,560500414,33559175,-32764
0:-13089,560500415,33566627,0
0:-13088,560500416,33568713,0
0:-13087,560500417,33565363,0
0:-13086,560500418,33569348,0
0:-13085,560500419,33571958,0
0:-13084,560500420,33559681,4
0:-13083,560500421,33565310,0
0:-13082,560500422,33558604,0
0:-13081,560500423,33557655,-28672
0:-13080,560500424,33555860,4112
0:-13079,560500425,33555324,0
0:-13078,560500426,33555344,4
0:-13077,560500501,33564242,0
0:-13076,560500502,33576195,0
0:-13075,560500503,33561777,0
0:-13074,560500504,33559682,0
0:-13073,560500505,33566542,-32752
0:-13072,560500506,33567725,28
0:-13071,560500507,33565888,4
0:-13070,560500508,33559560,0
0:-13069,560500509,33558778,0
0:-13068,560500510,33573649,0
0:-13067,560500511,33564442,0
0:-13066,560500512,33559682,0
0:-13065,560500513,33576143,4
0:-13064,560500601,33572748,0
0:-13063,560500602,33555092,0
0:-13062,560500603,33570167,0
0:-13061,560500604,33556673,16
0:-13060,560500605,33564699,28
0:-13059,560500606,33567803,0
0:-13058,560500607,33572470,4
0:-13057,560500701,33566605,0
0:-13056,560500702,33556651,0
0:-13055,560500703,33559501,-32768
0:-13054,560500704,33577266,0
0:-13053,560500705,33576481,-32752
0:-13052,560500706,33556175,0
0:-13051,560500707,33555926,0
0:-13050,560500708,33570079,4
0:-13049,560500709,33564244,0
0:-13048,560500710,33565310,0
0:-13047,560500711,33563120,0
0:-13046,560500712,33559578,0
0:-13045,560500713,33566636,0
0:-13044,560500714,33559518,4
0:-13043,560500801,33555673,0
0:-13042,560500802,33565275,0
0:-13041,560500803,33576235,4
0:-13040,560500804,33555675,0
0:-13039,560500805,33565278,24
0:-13038,560500806,33555788,0
0:-13037,560500807,33559669,0
0:-13036,560500808,33559174,-32768
0:-13035,560500809,33559884,0
0:-13034,560500810,33573515,4
0:-13033,560500811,33559441,0
0:-13032,560500812,33558837,0
0:-13031,560500813,33555690,4
0:-13030,560500814,33555090,24
0:-13029,560500815,33559669,0
0:-13028,560500816,33559174,-32764
0:-13027,560500901,33555673,0
0:-13026,560500902,33565275,0
0:-13025,560500903,33576235,4
0:-13024,560500904,33566068,0
0:-13023,560500905,33575230,0
0:-13022,560500906,33567659,0
0:-13021,560500907,33574098,0
0:-13020,560500908,33566807,16
0:-13019,560500909,33559373,0
0:-13018,560500910,33573840,-32768
0:-13017,560500911,33572455,-32768
0:-13016,560500912,33557504,0
0:-13015,560500913,33577505,28
0:-13014,560500914,33559453,0
0:-13013,560500915,33567843,4
0:-13012,560501001,33556690,0
0:-13011,560501002,33576472,24
0:-13010,560501003,33567734,0
0:-13009,560501004,33572533,0
0:-13008,560501005,33573840,-32740
0:-13007,560501006,33565892,4
0:-13006,560501007,33570052,0
0:-13005,560501008,33570171,-32768
0:-13004,560501009,33559479,24
0:-13003,560501010,33575667,0
0:-13002,560501011,33564244,0
0:-13001,560501012,33565947,16
0:-13000,560501013,33573223,0
0:-12999,560501014,33562919,0
0:-12998,560501015,33572469,0
0:-12997,560501016,33570133,0
0:-12996,560501017,33558366,0
0:-12995,560501018,33557499,4
0:-12994,560501101,33559560,0
0:-12993,560501102,33558778,0
0:-12992,560501103,33573649,0
0:-12991,560501104,33564440,0
0:-12990,560501105,33569708,28
0:-12989,560501106,33564476,0
0:-12988,560501107,33559479,0
0:-12987,560501108,33576143,8
0:-12986,560501201,33559555,-32768
0:-12985,560501202,33578165,-32768
0:-12984,560501203,33555020,0
0:-12983,560501204,33575804,-32752
0:-12982,560501205,33556485,-32768
0:-12981,560501206,33557934,-32768
0:-12980,560501207,33568368,-32768
0:-12979,560501208,33570229,4
0:-12978,560501209,33564488,0
0:-12977,560501210,33564710,0
0:-12976,560501211,33559579,0
0:-12975,560501212,33555216,0
0:-12974,560501213,33555966,0
0:-12973,560501214,33575868,4
0:-12972,560501301,33566605,0
0:-12971,560501302,33555860,0
0:-12970,560501303,33562108,-32752
0:-12969,560501304,33555859,0
0:-12968,560501305,33565310,0
0:-12967,560501306,33566873,0
0:-12966,560501307,33559576,0
0:-12965,560501308,33573389,0
0:-12964,560501309,33565571,4
0:-12963,560501310,33555324,0
0:-12962,560501311,33563946,0
0:-12961,560501312,33559576,0
0:-12960,560501313,33565276,0
0:-12959,560501314,33570252,4
0:-12958,560501401,33564081,0
0:-12957,560501402,33563775,0
0:-12956,560501403,33559579,0
0:-12955,560501404,33555092,0
0:-12954,560501405,33555567,0
0:-12953,560501406,33559579,0
0:-12952,560501407,33566796,20
0:-12951,560501408,33564750,0
0:-12950,560501409,33557926,-32768
0:-12949,560501410,33555938,-32752
0:-12948,560501501,33555070,0
0:-12947,560501502,33575431,-32768
0:-12946,560501503,33567831,0
0:-12945,560501504,33559579,0
0:-12944,560501505,33564973,-32740
0:-12943,560501506,33564244,0
0:-12942,560501507,33574499,0
0:-12941,560501508,33559579,0
0:-12940,560501509,33570660,-32764
0:-12939,560501510,33555784,0
0:-12938,560501511,33559510,0
0:-12937,560501512,33556509,0
0:-12936,560501513,33576235,16
0:-12935,560501514,33555791,0
0:-12934,560501515,33562614,0
0:-12933,560501516,33558382,0
0:-12932,560501517,33570137,4
0:-12931,560501601,33556517,0
0:-12930,560501602,33559579,0
0:-12929,560501603,33558837,0
0:-12928,560501604,33568361,-32768
0:-12927,560501605,33565571,20
0:-12926,560501606,33566614,0
0:-12925,560501607,33558955,-32768
0:-12924,560501608,33562112,-32768
0:-12923,560501609,33560780,-32768
0:-12922,560501610,33554759,16
0:-12921,560501611,33564244,0
0:-12920,560501612,33556590,0
0:-12919,560501613,33559579,0
0:-12918,560501614,33564969,-32740
0:-12917,560501615,33555107,0
0:-12916,560501616,33559505,-32768
0:-12915,560501617,33578165,-32768
0:-12914,560501618,33565276,0
0:-12913,560501619,33574097,-32768
0:-12912,560501620,33562694,-32752
0:-12911,560501621,33561573,0
0:-12910,560501622,33559579,0
0:-12909,560501623,33564514,8
0:-12908,560501701,33566200,2
0:-12907,560501702,33559576,0
0:-12906,560501703,33561851,24
0:-12905,560501704,33573637,4096
0:-12904,560501705,33564266,-28672
0:-12903,560501706,33564488,0
0:-12902,560501707,33570205,20
0:-12901,560501708,33555168,0
0:-12900,560501709,33559579,0
0:-12899,560501710,33566614,0
0:-12898,560501711,33563600,0
0:-12897,560501712,33559956,-32764
0:-12896,560501801,33574477,0
0:-12895,560501802,33554999,-32768
0:-12894,560501803,33570133,0
0:-12893,560501804,33575804,-32752
0:-12892,560501805,33554952,0
0:-12891,560501806,33556116,0
0:-12890,560501807,33559421,0
0:-12889,560501808,33557133,4096
0:-12888,560501809,33556104,-28668
0:-12887,560501901,33558838,0
0:-12886,560501902,33565634,0
0:-12885,560501903,33566324,0
0:-12884,560501904,33566807,16
0:-12883,560501905,33571879,0
0:-12882,560501906,33577510,0
0:-12881,560501907,33557152,4096
0:-12880,560501908,33556104,-28644
0:-12879,560501909,33567800,0
0:-12878,560501910,33559421,4
0:-12877,560501911,33555722,0
0:-12876,560501912,33565276,4
0:-12875,560502001,33554812,0
0:-12874,560502002,33572767,0
0:-12873,560502003,33559599,16
0:-12872,560502004,33566471,0
0:-12871,560502005,33570245,0
0:-12870,560502006,33564515,0
0:-12869,560502007,33566542,-32768
0:-12868,560502008,33559682,0
0:-12867,560502009,33561398,-32764
0:-12866,560502101,33567818,0
0:-12865,560502102,33578129,0
0:-12864,560502103,33576551,4
0:-12863,560502104,33570052,0
0:-12862,560502105,33559612,28
0:-12861,560502106,33563641,0
0:-12860,560502107,33559579,8
0:-12859,560502108,33573637,4096
0:-12858,560502109,33564266,-28672
0:-12857,560502110,33558837,0
0:-12856,560502111,33555107,0
0:-12855,560502112,33570205,16
0:-12854,560502113,33573318,0
0:-12853,560502114,33560624,-32768
0:-12852,560502115,33573566,-32768
0:-12851,560502116,33555136,16
0:-12850,560502117,33575181,0
0:-12849,560502118,33557168,4096
0:-12848,560502119,33556104,-28672
0:-12847,560502120,33556546,0
0:-12846,560502121,33559421,0
0:-12845,560502122,33575801,-32764
0:-12844,560502201,33564242,0
0:-12843,560502202,33554778,0
0:-12842,560502203,33555092,0
0:-12841,560502204,33575157,0
0:-12840,560502205,33566617,16
0:-12839,560502206,33565310,0
0:-12838,560502207,33575626,0
0:-12837,560502208,33559421,0
0:-12836,560502209,33557133,4096
0:-12835,560502210,33556104,-28668
0:-12834,560502211,33559747,0
0:-12833,560502212,33556511,28
0:-12832,560502301,33555682,4
0:-12831,560502302,33575631,0
0:-12830,560502303,33557133,4096
0:-12829,560502304,33556104,-28648
0:-12828,560502305,33554937,0
0:-12827,560502306,33560043,4
0:-12826,560502307,33556185,0
0:-12825,560502308,33567400,-32768
0:-12824,560502309,33572712,0
0:-12823,560502310,33570133,0
0:-12822,560502311,33577511,-32764
0:-12821,560502312,33571870,28
0:-12820,560502313,33555889,0
0:-12819,560502314,33565310,0
0:-12818,560502315,33575631,0
0:-12817,560502316,33577312,4
0:-12816,560502401,33564242,0
0:-12815,560502402,33576199,0
0:-12814,560502403,33559682,0
0:-12813,560502404,33566542,-32768
0:-12812,560502405,33573642,-28672
0:-12811,560502406,33564266,-28672
0:-12810,560502407,33556362,-32768
0:-12809,560502408,33559603,16
0:-12808,560502409,33577178,0
0:-12807,560502410,33559579,0
0:-12806,560502411,33570137,4
0:-12805,560502412,33562206,0
0:-12804,560502413,33559579,28
0:-12803,560502414,33566631,0
0:-12802,560502415,33559465,0
0:-12801,560502416,33559681,4
0:-12800,560502501,33556564,0
0:-12799,560502502,33555859,0
0:-12798,560502503,33563046,0
0:-12797,560502504,33559421,4
0:-12796,560502505,33559473,0
0:-12795,560502506,33557922,-32768
0:-12794,560502507,33560636,0
0:-12793,560502508,33557133,4096
0:-12792,560502509,33556104,-28656
0:-12791,560502510,33559373,24
0:-12790,560502511,33572770,0
0:-12789,560502512,33559599,28
0:-12788,560502513,33563641,0
0:-12787,560502514,33570245,4
0:-12786,560502601,33558838,0
0:-12785,560502602,33554778,0
0:-12784,560502603,33556358,-32768
0:-12783,560502604,33570217,0
0:-12782,560502605,33558795,-32768
0:-12781,560502606,33556546,0
0:-12780,560502607,33559421,4
0:-12779,560502608,33565310,0
0:-12778,560502609,33572974,4
0:-12777,560502610,33558745,0
0:-12776,560502611,33559579,0
0:-12775,560502612,33558146,16
0:-12774,560502613,33565754,0
0:-12773,560502614,33573863,0
0:-12772,560502615,33559421,0
0:-12771,560502616,33570252,4
0:-12770,560502701,33564242,0
0:-12769,560502702,33556502,0
0:-12768,560502703,33559421,16
0:-12767,560502704,33572685,0
0:-12766,560502705,33559421,0
0:-12765,560502706,33572533,0
0:-12764,560502707,33564511,0
0:-12763,560502708,33564750,4
0:-12762,560502709,33567998,0
0:-12761,560502710,33559576,0
0:-12760,560502711,33573637,4096
0:-12759,560502712,33564266,-28672
0:-12758,560502713,33555743,0
0:-12757,560502714,33565276,4
0:-12756,560502801,33565310,0
0:-12755,560502802,33559576,0
0:-12754,560502803,33571450,0
0:-12753,560502804,33571464,0
0:-12752,560502805,33585320,0
0:-12751,560502806,33565281,16
0:-12750,560502807,33555885,0
0:-12749,560502808,33565310,0
0:-12748,560502809,33563672,0
0:-12747,560502810,33576019,0
0:-12746,560502811,33559684,4
0:-12745,560502812,33555913,0
0:-12744,560502813,33558837,28
0:-12743,560502814,33559373,0
0:-12742,560502815,33566234,0
0:-12741,560502816,33554768,0
0:-12740,560502817,33566614,0
0:-12739,560502818,33563604,4
0:-12738,560502819,33583410,0
0:-12737,560502820,33577752,0
0:-12736,560502821,33556553,0
0:-12735,560502822,33570142,0
0:-12734,560502823,33559111,0
0:-12733,560502824,33557925,0
0:-12732,560502825,33559684,40
0:-12731,560502901,33570417,322
0:-12730,560502902,33576235,0
0:-12729,560502903,33570217,0
0:-12728,560502904,33575804,-32740
0:-12727,560502905,33555722,0
0:-12726,560502906,33565276,4
0:-12725,560502907,33555364,0
0:-12724,560502908,33559826,0
0:-12723,560502909,33571035,0
0:-12722,560502910,33564083,0
0:-12721,560502911,33566614,0
0:-12720,560502912,33555887,-32764
0:-12719,560503001,33555337,0
0:-12718,560503002,33554467,-32768
0:-12717,560503003,33572683,0
0:-12716,560503004,33564006,20
0:-12715,560503005,33555093,0
0:-12714,560503006,33555918,0
0:-12713,560503007,33572933,28
0:-12712,560503008,33564244,0
0:-12711,560503009,33577243,0
0:-12710,560503010,33570133,0
0:-12709,560503011,33573025,4
0:-12708,560503101,33565274,0
0:-12707,560503102,33559701,0
0:-12706,560503103,33572683,0
0:-12705,560503104,33555337,0
0:-12704,560503105,33574391,0
0:-12703,560503106,33561429,4
0:-12702,560503107,33574141,0
0:-12701,560503108,33563742,16
0:-12700,560503109,33555053,0
0:-12699,560503110,33563235,0
0:-12698,560503111,33577159,28
0:-12697,560503112,33575035,0
0:-12696,560503113,33561247,-32740
0:-12695,560503114,33555139,4
0:-12694,560503201,33555808,0
0:-12693,560503202,33568487,-32768
0:-12692,560503203,33577751,0
0:-12691,560503204,33566520,-32768
0:-12690,560503205,33559682,4
0:-12689,560503206,33579118,0
0:-12688,560503207,33572637,28
0:-12687,560503208,33559476,0
0:-12686,560503209,33563223,0
0:-12685,560503210,33555337,0
0:-12684,560503211,33555116,0
0:-12683,560503212,33555567,0
0:-12682,560503213,33556671,8
0:-12681,560503301,33564242,0
0:-12680,560503302,33576199,0
0:-12679,560503303,33559579,0
0:-12678,560503304,33559682,0
0:-12677,560503305,33566542,-32752
0:-12676,560503306,33558034,0
0:-12675,560503307,33559579,0
0:-12674,560503308,33573801,4
0:-12673,560503309,33562206,0
0:-12672,560503310,33559579,0
0:-12671,560503311,33572908,0
0:-12670,560503312,33559421,4
0:-12669,560503401,33572747,0
0:-12668,560503402,33559576,0
0:-12667,560503403,33560676,0
0:-12666,560503404,33566614,0
0:-12665,560503405,33571714,-32768
0:-12664,560503406,33576027,0
0:-12663,560503407,33559518,0
0:-12662,560503408,33558276,0
0:-12661,560503409,33563660,0
0:-12660,560503410,33567579,24
0:-12659,560503411,33563937,0
0:-12658,560503412,33566614,0
0:-12657,560503413,33564511,0
0:-12656,560503414,33570252,16
0:-12655,560503415,33571436,0
0:-12654,560503416,33567790,0
0:-12653,560503417,33559421,0
0:-12652,560503418,33575801,-32768
0:-12651,560503419,33557628,0
0:-12650,560503420,33569646,0
0:-12649,560503421,33560313,4
0:-12648,560503501,33555722,0
0:-12647,560503502,33565276,4
0:-12646,560503503,33557922,-32768
0:-12645,560503504,33557662,-32768
0:-12644,560503505,33555132,16
0:-12643,560503506,33560045,0
0:-12642,560503507,33567884,24
0:-12641,560503508,33561078,0
0:-12640,560503509,33566636,0
0:-12639,560503510,33559826,0
0:-12638,560503511,33565281,0
0:-12637,560503512,33569382,0
0:-12636,560503513,33570133,0
0:-12635,560503514,33559682,0
0:-12634,560503515,33555860,4
0:-12633,560503601,33566614,0
0:-12632,560503602,33572533,0
0:-12631,560503603,33558146,0
0:-12630,560503604,33559684,0
0:-12629,560503605,33559935,16
0:-12628,560503606,33572773,0
0:-12627,560503607,33559576,0
0:-12626,560503608,33577162,28
0:-12625,560503609,33555722,0
0:-12624,560503610,33570133,0
0:-12623,560503611,33567917,24
0:-12622,560503612,33565838,0
0:-12621,560503613,33559462,0
0:-12620,560503614,33573614,4
0:-12619,560503615,33554801,0
0:-12618,560503616,33556652,0
0:-12617,560503617,33555053,0
0:-12616,560503618,33556272,0
0:-12615,560503619,33557924,-32764
0:-12614,560503620,33559447,0
0:-12613,560503621,33572869,4
0:-12612,560503622,33555107,0
0:-12611,560503623,33554790,0
0:-12610,560503624,33559579,0
0:-12609,560503625,33556652,28
0:-12608,560503626,33556775,4
0:-12607,560503627,33559548,0
0:-12606,560503628,33555053,0
0:-12605,560503629,33565310,0
0:-12604,560503630,33565846,4
0:-12603,560503701,33572747,0
0:-12602,560503702,33566614,0
0:-12601,560503703,33556652,0
0:-12600,560503704,33563367,0
0:-12599,560503705,33558267,16
0:-12598,560503706,33563409,-32768
0:-12597,560503707,33565145,0
0:-12596,560503708,33559579,0
0:-12595,560503709,33555860,0
0:-12594,560503710,33564835,0
0:-12593,560503711,33574391,4
0:-12592,560503712,33568631,0
0:-12591,560503713,33570252,0
0:-12590,560503714,33568360,0
0:-12589,560503715,33556652,4
0:-12588,560503716,33559447,0
0:-12587,560503717,33565897,4
0:-12586,560503718,33564488,0
0:-12585,560503719,33555092,0
0:-12584,560503720,33554790,0
0:-12583,560503721,33559579,0
0:-12582,560503722,33556652,28
0:-12581,560503723,33556775,4
0:-12580,560503801,33559820,0
0:-12579,560503802,33577731,0
0:-12578,560503803,33555810,0
0:-12577,560503804,33565281,16
0:-12576,560503805,33571677,0
0:-12575,560503806,33565281,24
0:-12574,560503807,33566614,0
0:-12573,560503808,33559682,0
0:-12572,560503809,33555860,28
0:-12571,560503810,33574974,0
0:-12570,560503811,33565276,4
0:-12569,560503812,33555793,0
0:-12568,560503813,33559462,0
0:-12567,560503814,33566593,0
0:-12566,560503815,33555871,-32768
0:-12565,560503816,33555158,0
0:-12564,560503817,33559681,0
0:-12563,560503818,33562235,28
0:-12562,560503819,33559693,0
0:-12561,560503820,33569505,16
0:-12560,560503821,33576806,0
0:-12559,560503822,33569560,4
0:-12558,560503901,33555788,0
0:-12557,560503902,33558837,0
0:-12556,560503903,33566614,0
0:-12555,560503904,33555337,0
0:-12554,560503905,33559463,16
0:-12553,560503906,33565310,0
0:-12552,560503907,33566042,0
0:-12551,560503908,33555016,-32768
0:-12550,560503909,33556992,4
0:-12549,560503910,33565754,0
0:-12548,560503911,33575712,0
0:-12547,560503912,33565281,28
0:-12546,560503913,33572331,0
0:-12545,560503914,33555337,0
0:-12544,560503915,33583735,0
0:-12543,560503916,33577752,4
0:-12542,560504001,33571029,0
0:-12541,560504002,33565274,4
0:-12540,560504003,33573296,0
0:-12539,560504004,33559421,0
0:-12538,560504005,33575801,-32740
0:-12537,560504006,33567084,0
0:-12536,560504007,33559421,4
0:-12535,560504008,33571442,0
0:-12534,560504009,33559421,28
0:-12533,560504010,33565295,0
0:-12532,560504011,33559571,0
0:-12531,560504012,33566490,0
0:-12530,560504013,33576019,0
0:-12529,560504014,33564000,4
0:-12528,560504015,33576790,0
0:-12527,560504016,33559421,4
0:-12526,560504101,33567818,0
0:-12525,560504102,33566614,0
0:-12524,560504103,33572537,28
0:-12523,560504104,33564244,0
0:-12522,560504105,33560740,24
0:-12521,560504106,33575234,0
0:-12520,560504107,33559579,0
0:-12519,560504108,33566068,0
0:-12518,560504109,33576044,0
0:-12517,560504110,33572256,4
0:-12516,560504201,33565303,0
0:-12515,560504202,33575752,0
0:-12514,560504203,33559579,0
0:-12513,560504204,33563438,24
0:-12512,560504205,33563658,0
0:-12511,560504206,33559599,28
0:-12510,560504207,33557157,20
0:-12509,560504208,33568249,0
0:-12508,560504209,33570133,0
0:-12507,560504210,33566844,0
0:-12506,560504211,33564005,0
0:-12505,560504212,33566955,8
0:-12504,560600101,33556691,2
0:-12503,560600102,33563409,-32768
0:-12502,560600103,33559479,28
0:-12501,560600104,33564244,0
0:-12500,560600105,33568334,0
0:-12499,560600106,33565673,-32752
0:-12498,560600107,33574330,0
0:-12497,560600108,33559579,0
0:-12496,560600109,33563451,-32768
0:-12495,560600110,33565673,-32768
0:-12494,560600111,33570133,0
0:-12493,560600112,33569597,-32748
0:-12492,560600113,33557309,-32768
0:-12491,560600114,33578165,-32768
0:-12490,560600115,33556385,-32768
0:-12489,560600116,33576322,0
0:-12488,560600117,33563419,4
0:-12487,560600201,33573296,0
0:-12486,560600202,33570509,0
0:-12485,560600203,33575804,-32768
0:-12484,560600204,33564531,0
0:-12483,560600205,33564750,0
0:-12482,560600206,33565661,-32740
0:-12481,560600207,33555727,0
0:-12480,560600208,33565276,4
0:-12479,560600209,33565310,0
0:-12478,560600210,33576520,0
0:-12477,560600211,33574962,0
0:-12476,560600212,33566551,0
0:-12475,560600213,33555346,28
0:-12474,560600214,33576296,0
0:-12473,560600215,33571845,-32764
0:-12472,560600301,33557547,0
0:-12471,560600302,33559617,0
0:-12470,560600303,33554836,-32752
0:-12469,560600304,33557873,0
0:-12468,560600305,33574949,0
0:-12467,560600306,33557924,-32768
0:-12466,560600307,33566621,20
0:-12465,560600308,33555164,0
0:-12464,560600309,33570137,0
0:-12463,560600310,33568505,20
0:-12462,560600311,33566212,0
0:-12461,560600312,33574098,0
0:-12460,560600313,33566807,0
0:-12459,560600314,33561528,16
0:-12458,560600315,33572738,0
0:-12457,560600316,33559421,0
0:-12456,560600317,33570133,0
0:-12455,560600318,33559681,0
0:-12454,560600319,33571958,4
0:-12453,560600401,33555808,28
0:-12452,560600402,33559570,0
0:-12451,560600403,33555545,24
0:-12450,560600404,33572187,28
0:-12449,560600405,33576329,0
0:-12448,560600406,33566521,4
0:-12447,560600501,33576536,0
0:-12446,560600502,33559681,0
0:-12445,560600503,33566551,28
0:-12444,560600504,33572533,0
0:-12443,560600505,33564511,0
0:-12442,560600506,33570252,4
0:-12441,560600507,33557872,0
0:-12440,560600508,33555991,4
0:-12439,560600509,33557921,0
0:-12438,560600510,33566179,0
0:-12437,560600511,33559576,0
0:-12436,560600512,33555629,28
0:-12435,560600513,33579118,0
0:-12434,560600514,33572637,4
0:-12433,560600515,33571002,4
0:-12432,560600516,33571554,4
0:-12431,560600517,33567478,4
0:-12430,560600518,33562554,4
0:-12429,560600519,33571556,4
0:-12428,560600520,33567476,28
0:-12427,560600521,33558074,0
0:-12426,560600522,33555840,4
0:-12425,560600601,33559682,0
0:-12424,560600602,33572775,0
